Date,irr_mm,ano,chuva_mm,temp_max_c,chuva_acum_3d_mm,tmax_max_3d_c,tensao_solo_kpa,dap,classe_irrigacao,cenario
2021-06-24,0.5096170141699469,2021,8.8,33.9,8.8,34.3,33.0,52,1,cenario1_otimo
2021-06-25,4.885504128070764,2021,0.0,33.5,0.0,34.3,33.0,53,2,cenario1_otimo
2021-06-26,5.066485454609849,2021,0.0,34.3,0.0,34.3,33.0,54,3,cenario1_otimo
2021-06-27,5.026865398508296,2021,0.0,33.9,0.0,34.3,33.0,55,3,cenario1_otimo
2021-06-28,5.182322712838012,2021,0.0,34.3,0.0,34.8,33.0,56,3,cenario1_otimo
2021-06-29,5.268973587494653,2021,0.0,34.3,0.0,36.0,33.0,57,3,cenario1_otimo
2021-06-30,5.268587442556,2021,0.0,34.8,0.0,36.0,33.0,58,3,cenario1_otimo
2021-07-01,5.330946133003024,2021,0.0,36.0,0.0,36.0,33.0,59,3,cenario1_otimo
2021-07-02,4.378712188199851,2021,0.0,32.5,0.0,34.2,33.0,60,2,cenario1_otimo
2021-07-03,4.926564244352641,2021,0.0,34.2,0.0,35.0,33.0,61,2,cenario1_otimo
2021-07-04,4.97149786497387,2021,0.0,34.0,0.0,35.3,33.0,62,2,cenario1_otimo
2021-07-05,5.249639509335541,2021,0.0,35.0,0.0,35.3,33.0,63,3,cenario1_otimo
2021-07-06,5.339178673586575,2021,0.0,35.3,0.0,35.3,33.0,64,3,cenario1_otimo
2021-07-07,5.284413472402727,2021,0.0,35.0,0.0,35.2,33.0,65,3,cenario1_otimo
2021-07-08,5.3806686508479435,2021,0.0,35.2,0.0,35.7,33.0,66,3,cenario1_otimo
2021-07-09,5.310584328143538,2021,0.0,34.7,0.0,35.7,33.0,67,3,cenario1_otimo
2021-07-10,5.51102440829401,2021,0.0,35.7,0.0,35.7,33.0,68,3,cenario1_otimo
2021-07-11,5.313526895674971,2021,0.0,35.0,0.0,36.1,33.0,69,3,cenario1_otimo
2021-07-12,5.395611161770966,2021,0.0,35.5,0.0,36.1,33.0,70,3,cenario1_otimo
2021-07-13,5.4940776210923765,2021,0.0,36.1,0.0,36.1,33.0,71,3,cenario1_otimo
2021-07-14,5.517973436604091,2021,0.0,35.5,0.0,35.6,33.0,72,3,cenario1_otimo
2021-07-15,5.495818059090776,2021,0.0,35.6,0.0,35.6,33.0,73,3,cenario1_otimo
2021-07-16,5.413390868102751,2021,0.0,35.5,0.0,35.9,33.0,74,3,cenario1_otimo
2021-07-17,5.201709258008606,2021,0.0,34.5,0.0,35.9,33.0,75,3,cenario1_otimo
2021-07-18,5.511926249044669,2021,0.0,35.9,0.0,35.9,33.0,76,3,cenario1_otimo
2021-07-19,5.366441841878104,2021,0.0,35.3,0.0,35.3,33.0,77,3,cenario1_otimo
2021-07-20,5.203141845713189,2021,0.0,34.6,0.0,36.6,33.0,78,3,cenario1_otimo
2021-07-21,5.013687102334969,2021,0.0,33.7,0.0,36.6,33.0,79,3,cenario1_otimo
2021-07-22,5.653590499546709,2021,0.0,36.6,0.0,36.6,33.0,80,3,cenario1_otimo
2021-07-23,5.717531286676843,2021,0.0,36.3,0.0,36.3,33.0,81,3,cenario1_otimo
2021-07-24,5.63360836495189,2021,0.0,35.5,0.0,36.0,33.0,82,3,cenario1_otimo
2021-07-25,5.701746235955824,2021,0.0,36.0,0.0,36.8,33.0,83,3,cenario1_otimo
2021-07-26,5.644748081444909,2021,0.0,36.0,0.0,36.8,33.0,84,3,cenario1_otimo
2021-07-27,5.861356092165182,2021,0.0,36.8,4.4,36.8,33.0,85,3,cenario1_otimo
2021-07-28,5.8092371950495,2021,0.0,36.8,4.4,36.8,33.0,86,3,cenario1_otimo
2021-07-29,4.276819377058894,2021,4.4,35.7,6.0,35.7,33.0,87,2,cenario1_otimo
2021-07-30,5.89267329751578,2021,0.0,34.1,1.6,35.0,33.0,88,3,cenario1_otimo
2021-07-31,4.119967264152619,2021,1.6,29.1,1.6,35.0,33.0,89,2,cenario1_otimo
2021-08-01,6.376639090517991,2021,0.0,35.0,0.0,35.8,33.0,90,3,cenario1_otimo
2021-08-02,6.400386879090708,2021,0.0,34.6,0.0,36.3,33.0,91,3,cenario1_otimo
2021-08-03,6.842594433770888,2021,0.0,35.8,0.0,36.6,33.0,92,3,cenario1_otimo
2021-08-04,6.852374926343521,2021,0.0,36.3,0.0,36.6,33.0,93,3,cenario1_otimo
2021-08-05,6.831435640299801,2021,0.0,36.6,0.0,36.6,33.0,94,3,cenario1_otimo
2021-08-06,6.9137942450542855,2021,0.0,36.2,0.0,36.9,33.0,95,3,cenario1_otimo
2021-08-07,6.729543575224305,2021,0.0,36.1,0.0,37.0,33.0,96,3,cenario1_otimo
2021-08-08,6.744986656983787,2021,0.0,36.9,0.0,37.7,33.0,97,3,cenario1_otimo
2021-08-09,6.938405620772535,2021,0.0,37.0,0.0,37.7,33.0,98,3,cenario1_otimo
2021-08-10,7.019882783376175,2021,0.0,37.7,0.0,37.7,33.0,99,3,cenario1_otimo
2021-08-11,6.680784785510157,2021,0.0,37.0,0.0,37.2,33.0,100,3,cenario1_otimo
2021-08-12,6.637136118445537,2021,0.0,37.2,0.0,37.2,33.0,101,3,cenario1_otimo
2021-08-13,6.16329579433744,2021,0.0,36.1,0.0,37.0,33.0,102,3,cenario1_otimo
2021-08-14,6.4051611725763244,2021,0.0,35.5,0.0,37.0,33.0,103,3,cenario1_otimo
2021-08-15,6.828047768671198,2021,0.0,37.0,0.0,37.5,33.0,104,3,cenario1_otimo
2021-08-16,6.404947238314758,2021,0.0,34.9,0.0,37.5,33.0,105,3,cenario1_otimo
2021-08-17,6.9066513831721865,2021,0.0,37.5,0.0,37.5,33.0,106,3,cenario1_otimo
2021-08-18,6.8696411253970355,2021,0.0,37.5,0.0,37.7,33.0,107,3,cenario1_otimo
2022-05-04,0.0,2022,20.4,32.5,24.599999999999998,34.0,386.546105699835,1,0,cenario1_otimo
2022-05-05,0.0,2022,4.2,33.2,5.6,34.0,292.7489025690621,2,0,cenario1_otimo
2022-05-06,0.0,2022,0.0,34.0,1.4,34.0,277.1357785791097,3,0,cenario1_otimo
2022-05-07,0.0,2022,1.4,32.9,1.4,32.9,274.7830618754963,4,0,cenario1_otimo
2022-05-08,0.0,2022,0.0,32.6,0.0,33.2,273.7141967757455,5,0,cenario1_otimo
2022-05-09,0.0,2022,0.0,31.4,0.0,33.2,261.0803134319435,6,0,cenario1_otimo
2022-05-10,0.0,2022,0.0,33.2,0.0,33.6,242.85921673287436,7,0,cenario1_otimo
2022-05-11,0.0,2022,0.0,33.2,0.2,33.8,225.30527928626978,8,0,cenario1_otimo
2022-05-12,0.0,2022,0.0,33.6,0.2,34.1,208.00431891865887,9,0,cenario1_otimo
2022-05-13,0.0,2022,0.2,33.8,0.2,34.1,191.3781189082312,10,0,cenario1_otimo
2022-05-14,0.4343609483000881,2022,0.0,34.1,0.0,34.1,175.86655727928343,11,1,cenario1_otimo
2022-05-15,4.837486752153463,2022,0.0,33.5,0.0,33.8,168.77371336385252,12,2,cenario1_otimo
2022-05-16,4.371738857572887,2022,0.0,33.8,0.0,34.0,152.24946337896574,13,2,cenario1_otimo
2022-05-17,4.8807069512306,2022,0.0,33.5,0.0,34.0,139.12769449549805,14,2,cenario1_otimo
2022-05-18,5.243998547292277,2022,0.0,34.0,0.0,34.0,134.2339917969809,15,3,cenario1_otimo
2022-05-19,5.036964936012542,2022,0.0,30.6,0.0,31.5,123.95649265968189,16,3,cenario1_otimo
2022-05-20,5.180166542343137,2022,0.0,30.0,3.4,32.1,119.16023499363452,17,3,cenario1_otimo
2022-05-21,5.230648966989503,2022,0.0,31.5,9.0,34.0,114.21521100504859,18,3,cenario1_otimo
2022-05-22,3.063414436688517,2022,3.4,32.1,9.2,34.0,103.7883485414737,19,2,cenario1_otimo
2022-05-23,2.0342405947419526,2022,5.6,34.0,5.8,34.0,98.8531846995816,20,2,cenario1_otimo
2022-05-24,4.2097885484527255,2022,0.2,32.4,0.2,33.3,90.35543328578652,21,2,cenario1_otimo
2022-05-25,5.261710221020403,2022,0.0,33.3,0.0,33.3,87.11357174357633,22,3,cenario1_otimo
2022-05-26,5.326826661757242,2022,0.0,32.9,0.0,34.3,83.88579407534435,23,3,cenario1_otimo
2022-05-27,5.480915283179545,2022,0.0,32.9,0.0,34.3,77.21824525401641,24,3,cenario1_otimo
2022-05-28,5.988517997673436,2022,0.0,34.3,0.0,34.8,74.03180076453653,25,3,cenario1_otimo
2022-05-29,5.441961026951944,2022,0.0,33.7,0.8,34.8,70.90772304713404,26,3,cenario1_otimo
2022-05-30,4.562359297342447,2022,0.0,34.8,1.0,34.8,67.27333665358306,27,2,cenario1_otimo
2022-05-31,4.331204002020557,2022,0.8,33.2,3.2,33.2,61.07232658430249,28,2,cenario1_otimo
2022-06-01,4.510503790335475,2022,0.2,32.3,3.6000000000000005,34.4,58.6949513408174,29,2,cenario1_otimo
2022-06-02,4.092934891158674,2022,2.2,32.9,3.4000000000000004,34.4,56.53392468131825,30,2,cenario1_otimo
2022-06-03,5.406771699889075,2022,1.2,34.4,1.2,34.4,54.41268490366414,31,3,cenario1_otimo
2022-06-04,5.003304198387913,2022,0.0,31.3,0.0,33.1,52.25634963730087,32,3,cenario1_otimo
2022-06-05,5.61923541244542,2022,0.0,32.8,0.0,33.4,47.98579345265817,33,3,cenario1_otimo
2022-06-06,5.193387899586958,2022,0.0,33.1,0.0,34.1,45.96083463051451,34,3,cenario1_otimo
2022-06-07,5.008180081573694,2022,0.0,33.4,0.0,34.1,43.605104889956465,35,3,cenario1_otimo
2022-06-08,5.371682949326731,2022,0.0,34.1,0.0,34.1,41.53167044380729,36,3,cenario1_otimo
2022-06-09,5.284376941250381,2022,0.0,33.8,0.0,34.2,39.730650633952806,37,3,cenario1_otimo
2022-06-10,5.542371583318115,2022,0.0,34.1,0.2,34.2,38.16544932449961,38,3,cenario1_otimo
2022-06-11,5.634393720693019,2022,0.0,34.2,62.6,34.2,36.71553157298829,39,3,cenario1_otimo
2022-06-12,5.727274034597582,2022,0.2,34.1,64.0,34.1,35.30349333734742,40,3,cenario1_otimo
2022-06-13,0.0,2022,62.4,30.4,63.8,32.7,33.0,41,0,cenario1_otimo
2022-06-14,0.0,2022,1.4,32.7,1.4,33.6,33.0,42,0,cenario1_otimo
2022-06-15,0.0,2022,0.0,32.1,0.0,33.8,33.0,43,0,cenario1_otimo
2022-06-16,0.0,2022,0.0,33.6,0.0,34.6,33.0,44,0,cenario1_otimo
2022-06-17,0.0,2022,0.0,33.8,0.0,34.6,33.0,45,0,cenario1_otimo
2022-06-18,0.0,2022,0.0,34.6,0.0,34.6,33.0,46,0,cenario1_otimo
2022-06-19,0.0,2022,0.0,34.0,0.0,34.0,33.0,47,0,cenario1_otimo
2022-06-20,0.0,2022,0.0,33.3,0.0,33.4,33.0,48,0,cenario1_otimo
2022-06-21,0.0,2022,0.0,33.4,0.0,33.9,33.0,49,0,cenario1_otimo
2022-06-22,0.0,2022,0.0,32.3,0.0,34.2,33.0,50,0,cenario1_otimo
2022-06-23,0.0,2022,0.0,33.9,0.0,34.3,33.0,51,0,cenario1_otimo
2022-06-24,0.0,2022,0.0,34.2,0.0,34.3,33.0,52,0,cenario1_otimo
2022-06-25,0.0,2022,0.0,34.3,0.0,34.3,33.0,53,0,cenario1_otimo
2022-06-26,3.661587326323911,2022,0.0,34.1,0.0,34.1,33.0,54,2,cenario1_otimo
2022-06-27,5.656695144804736,2022,0.0,33.6,0.0,34.1,33.0,55,3,cenario1_otimo
2022-06-28,5.524825991329774,2022,0.0,34.1,0.0,34.7,33.0,56,3,cenario1_otimo
2022-06-29,5.441687259290246,2022,0.0,34.0,1.6,34.7,33.0,57,3,cenario1_otimo
2022-06-30,5.5559964397091655,2022,0.0,34.7,2.8,34.7,33.0,58,3,cenario1_otimo
2022-07-01,7.5101612851185875,2022,1.6,33.9,2.8,33.9,33.0,59,3,cenario1_otimo
2022-07-02,7.835031456618999,2022,1.2,33.7,1.2,33.7,33.0,60,3,cenario1_otimo
2022-07-03,8.081183608422206,2022,0.0,33.3,0.0,33.9,33.0,61,3,cenario1_otimo
2022-07-04,8.326250404431457,2022,0.0,32.8,0.0,34.4,33.0,62,3,cenario1_otimo
2022-07-05,8.138364760698265,2022,0.0,33.9,0.0,34.6,33.0,63,3,cenario1_otimo
2022-07-06,8.35346955883509,2022,0.0,34.4,0.0,34.6,33.0,64,3,cenario1_otimo
2022-07-07,8.902901499074256,2022,0.0,34.6,0.0,35.0,33.0,65,3,cenario1_otimo
2022-07-08,7.34624677201923,2022,0.0,32.6,0.0,35.0,33.0,66,3,cenario1_otimo
2022-07-09,9.37435573806639,2022,0.0,35.0,0.0,35.0,33.0,67,3,cenario1_otimo
2022-07-10,9.342721241657134,2022,0.0,34.2,0.0,35.9,33.0,68,3,cenario1_otimo
2022-07-11,8.79501323447262,2022,0.0,34.2,0.0,35.9,33.0,69,3,cenario1_otimo
2022-07-12,9.808500966587143,2022,0.0,35.9,0.0,35.9,33.0,70,3,cenario1_otimo
2022-07-13,9.235559080270987,2022,0.0,35.0,0.0,35.0,33.0,71,3,cenario1_otimo
2022-07-14,8.566082502828046,2022,0.0,33.3,0.0,35.9,33.0,72,3,cenario1_otimo
2022-07-15,9.412580087481567,2022,0.0,34.8,0.0,35.9,33.0,73,3,cenario1_otimo
2022-07-16,9.831355731337501,2022,0.0,35.9,0.0,35.9,33.0,74,3,cenario1_otimo
2022-07-17,9.917496223211563,2022,0.0,35.6,0.0,35.6,33.0,75,3,cenario1_otimo
2022-07-18,9.541092034724988,2022,0.0,35.3,0.0,35.4,33.0,76,3,cenario1_otimo
2022-07-19,9.5014458593577,2022,0.0,34.8,0.0,35.4,33.0,77,3,cenario1_otimo
2022-07-20,9.82905319638429,2022,0.0,35.4,0.0,35.4,33.0,78,3,cenario1_otimo
2022-07-21,9.512421377619008,2022,0.0,34.6,1.0,34.8,33.0,79,3,cenario1_otimo
2022-07-22,9.686009174800947,2022,0.0,34.3,1.0,36.2,33.0,80,3,cenario1_otimo
2022-07-23,9.36846765792079,2022,1.0,34.8,1.0,36.2,33.0,81,3,cenario1_otimo
2022-07-24,10.248712321196697,2022,0.0,36.2,0.0,36.2,33.0,82,4,cenario1_otimo
2022-07-25,9.86720112171543,2022,0.0,35.7,0.0,35.7,33.0,83,3,cenario1_otimo
2022-07-26,9.973776822773313,2022,0.0,35.7,0.0,36.1,33.0,84,3,cenario1_otimo
2022-07-27,9.93014528115307,2022,0.0,35.1,0.0,36.6,33.0,85,3,cenario1_otimo
2022-07-28,10.205407346260959,2022,0.0,36.1,1.0,36.8,33.0,86,4,cenario1_otimo
2022-07-29,10.386567350746262,2022,0.0,36.6,1.0,36.8,33.0,87,4,cenario1_otimo
2022-07-30,9.960354874230449,2022,1.0,36.8,3.2,36.8,33.0,88,3,cenario1_otimo
2022-07-31,8.578418879815633,2022,0.0,33.5,2.2,35.8,33.0,89,3,cenario1_otimo
2022-08-01,7.847083148222742,2022,2.2,34.1,2.2,35.8,33.0,90,3,cenario1_otimo
2022-08-02,9.941637557219389,2022,0.0,35.8,0.0,35.8,33.0,91,3,cenario1_otimo
2022-08-03,10.155209905148705,2022,0.0,35.3,0.0,35.6,33.0,92,4,cenario1_otimo
2022-08-04,9.90859470125723,2022,0.0,35.6,0.0,36.3,33.0,93,3,cenario1_otimo
2022-08-05,9.454511059892777,2022,0.0,35.0,0.0,36.3,33.0,94,3,cenario1_otimo
2022-08-06,9.432492266515158,2022,0.0,36.3,0.0,37.0,33.0,95,3,cenario1_otimo
2022-08-07,9.584885968872829,2022,0.0,35.4,0.0,37.1,33.0,96,3,cenario1_otimo
2022-08-08,10.333490781940245,2022,0.0,37.0,0.0,37.1,33.0,97,4,cenario1_otimo
2022-08-09,10.369266365472944,2022,0.0,37.1,0.0,37.1,33.0,98,4,cenario1_otimo
2022-08-10,9.995693353344489,2022,0.0,36.3,0.0,36.3,33.0,99,3,cenario1_otimo
2022-08-11,9.627036745015088,2022,0.0,36.2,0.0,36.2,33.0,100,3,cenario1_otimo
2022-08-12,8.738440415629087,2022,0.0,34.0,0.0,35.3,33.0,101,3,cenario1_otimo
2022-08-13,8.283763520794999,2022,0.0,33.8,0.0,36.0,33.0,102,3,cenario1_otimo
2022-08-14,9.237327520465433,2022,0.0,35.3,0.0,36.8,33.0,103,3,cenario1_otimo
2022-08-15,9.515395862713946,2022,0.0,36.0,0.0,36.8,33.0,104,3,cenario1_otimo
2022-08-16,9.64471678875309,2022,0.0,36.8,0.0,36.8,33.0,105,3,cenario1_otimo
2022-08-17,9.457353226104818,2022,0.0,36.7,0.0,37.4,33.0,106,3,cenario1_otimo
2022-08-18,9.121383193771228,2022,0.0,36.6,0.0,37.4,33.0,107,3,cenario1_otimo
2023-05-04,0.6210964822654006,2023,2.0,33.9,9.399999999999999,33.9,379.825785988554,1,1,cenario1_otimo
2023-05-05,0.6382633427130247,2023,7.2,33.6,7.6000000000000005,34.2,401.71317169061365,2,1,cenario1_otimo
2023-05-06,4.0537651431393975,2023,0.2,33.7,0.4,34.4,345.2350571766389,3,2,cenario1_otimo
2023-05-07,4.394970842211457,2023,0.2,34.2,0.2,35.0,317.7171137986855,4,2,cenario1_otimo
2023-05-08,5.307462171111452,2023,0.0,34.4,0.0,35.3,294.3219476209603,5,3,cenario1_otimo
2023-05-09,5.356757383367221,2023,0.0,35.0,11.6,35.3,271.65508791485206,6,3,cenario1_otimo
2023-05-10,4.680370177981985,2023,0.0,35.3,11.6,35.3,247.03578446035448,7,2,cenario1_otimo
2023-05-11,0.0,2023,11.6,32.5,11.6,33.6,224.2649295702589,8,0,cenario1_otimo
2023-05-12,0.0,2023,0.0,33.1,4.2,33.6,188.23422191634603,9,0,cenario1_otimo
2023-05-13,1.9920529303764787,2023,0.0,33.6,4.6000000000000005,33.6,191.23831675526787,10,1,cenario1_otimo
2023-05-14,3.1840917898251133,2023,4.2,33.1,4.6000000000000005,33.1,175.22514046816022,11,2,cenario1_otimo
2023-05-15,3.75016067670379,2023,0.4,31.2,0.6000000000000001,32.5,168.77371336385252,12,2,cenario1_otimo
2023-05-16,3.1942843760678152,2023,0.0,30.1,0.2,32.5,152.24946337896574,13,2,cenario1_otimo
2023-05-17,3.8593898327403595,2023,0.2,32.5,0.6000000000000001,34.1,139.12769449549805,14,2,cenario1_otimo
2023-05-18,3.915280917079824,2023,0.0,30.0,0.4,34.1,134.2339917969809,15,2,cenario1_otimo
2023-05-19,5.268611988934579,2023,0.4,34.1,0.4,34.1,123.95649265968189,16,3,cenario1_otimo
2023-05-20,5.459273019846032,2023,0.0,33.5,0.0,34.2,119.16023499363452,17,3,cenario1_otimo
2023-05-21,4.844640997191377,2023,0.0,33.6,0.0,34.7,114.21521100504859,18,2,cenario1_otimo
2023-05-22,4.913345397757968,2023,0.0,34.2,0.0,34.7,103.7883485414737,19,2,cenario1_otimo
2023-05-23,4.5881235414675405,2023,0.0,34.7,0.0,34.7,98.8531846995816,20,2,cenario1_otimo
2023-05-24,4.813104992571173,2023,0.0,34.3,0.0,34.7,90.35543328578652,21,2,cenario1_otimo
2023-05-25,4.995683128977711,2023,0.0,33.5,0.0,34.7,87.11357174357633,22,2,cenario1_otimo
2023-05-26,5.575947700803145,2023,0.0,34.7,0.0,35.4,83.88579407534435,23,3,cenario1_otimo
2023-05-27,5.676168773786987,2023,0.0,34.4,0.0,35.4,77.21824525401641,24,3,cenario1_otimo
2023-05-28,5.903841241496203,2023,0.0,35.4,0.0,35.4,74.03180076453653,25,3,cenario1_otimo
2023-05-29,5.24104569365243,2023,0.0,34.5,0.0,34.9,70.90772304713404,26,3,cenario1_otimo
2023-05-30,4.618610782585036,2023,0.0,34.9,0.0,35.7,67.27333665358306,27,2,cenario1_otimo
2023-05-31,4.42322396271289,2023,0.0,33.9,0.0,35.7,61.07232658430249,28,2,cenario1_otimo
2023-06-01,5.301607193675792,2023,0.0,35.7,0.0,35.7,58.6949513408174,29,3,cenario1_otimo
2023-06-02,5.511815707033616,2023,0.0,35.5,0.0,35.5,56.53392468131825,30,3,cenario1_otimo
2023-06-03,5.643979199027667,2023,0.0,35.2,0.0,35.2,54.41268490366414,31,3,cenario1_otimo
2023-06-04,5.732987451804495,2023,0.0,34.8,0.0,34.8,52.25634963730087,32,3,cenario1_otimo
2023-06-05,5.908744150448918,2023,0.0,34.5,0.0,34.7,47.98579345265817,33,3,cenario1_otimo
2023-06-06,5.555313046699336,2023,0.0,34.7,0.0,34.8,45.96083463051451,34,3,cenario1_otimo
2023-06-07,4.985194870859122,2023,0.0,34.2,0.0,35.2,43.605104889956465,35,2,cenario1_otimo
2023-06-08,5.039051383433415,2023,0.0,34.8,0.0,35.2,41.53167044380729,36,3,cenario1_otimo
2023-06-09,5.100116569937265,2023,0.0,35.2,1.4,35.2,39.730650633952806,37,3,cenario1_otimo
2023-06-10,5.176039141299608,2023,0.0,34.5,1.5999999999999999,34.5,38.16544932449961,38,3,cenario1_otimo
2023-06-11,4.821616812803569,2023,1.4,34.1,1.5999999999999999,34.4,36.71553157298829,39,2,cenario1_otimo
2023-06-12,5.507313771571121,2023,0.2,34.4,0.2,34.7,35.30349333734742,40,3,cenario1_otimo
2023-06-13,5.819032084557865,2023,0.0,34.3,0.0,35.4,33.0,41,3,cenario1_otimo
2023-06-14,5.910526623304573,2023,0.0,34.7,0.0,35.5,33.0,42,3,cenario1_otimo
2023-06-15,5.63850651464763,2023,0.0,35.4,0.0,35.5,33.0,43,3,cenario1_otimo
2023-06-16,5.019006575342408,2023,0.0,35.5,0.0,35.5,33.0,44,3,cenario1_otimo
2023-06-17,4.539341888150799,2023,0.0,34.0,0.0,35.2,33.0,45,2,cenario1_otimo
2023-06-18,5.1727501810858145,2023,0.0,35.2,0.0,35.2,33.0,46,3,cenario1_otimo
2023-06-19,4.959195744341823,2023,0.0,33.2,0.0,34.4,33.0,47,2,cenario1_otimo
2023-06-20,5.261700499450076,2023,0.0,34.1,0.0,34.4,33.0,48,3,cenario1_otimo
2023-06-21,5.684133233371531,2023,0.0,34.4,0.0,34.8,33.0,49,3,cenario1_otimo
2023-06-22,5.867713265578278,2023,0.0,34.3,0.0,34.8,33.0,50,3,cenario1_otimo
2023-06-23,6.065305021247257,2023,0.0,34.8,0.0,34.8,33.0,51,3,cenario1_otimo
2023-06-24,6.1315688035800555,2023,0.0,34.6,0.0,35.2,33.0,52,3,cenario1_otimo
2023-06-25,5.966078764257946,2023,0.0,34.6,0.0,35.2,33.0,53,3,cenario1_otimo
2023-06-26,6.116389144679108,2023,0.0,35.2,0.0,35.4,33.0,54,3,cenario1_otimo
2023-06-27,6.091093395674237,2023,0.0,35.0,0.0,35.4,33.0,55,3,cenario1_otimo
2023-06-28,6.173771882194952,2023,0.0,35.4,0.0,35.4,33.0,56,3,cenario1_otimo
2023-06-29,6.030086321699709,2023,0.0,35.4,0.0,35.4,33.0,57,3,cenario1_otimo
2023-06-30,6.141462229598318,2023,0.0,35.4,0.0,35.4,33.0,58,3,cenario1_otimo
2023-07-01,5.926183412129183,2023,0.0,34.6,0.0,36.1,33.0,59,3,cenario1_otimo
2023-07-02,6.069329311302255,2023,0.0,34.6,0.0,36.1,33.0,60,3,cenario1_otimo
2023-07-03,6.353815169735249,2023,0.0,36.1,0.0,36.1,33.0,61,3,cenario1_otimo
2023-07-04,6.263088679053989,2023,0.0,35.7,0.0,35.7,33.0,62,3,cenario1_otimo
2023-07-05,6.0656496234024155,2023,0.0,35.1,0.0,35.1,33.0,63,3,cenario1_otimo
2023-07-06,6.208074856416598,2023,0.0,34.7,0.0,34.8,33.0,64,3,cenario1_otimo
2023-07-07,6.161639308328196,2023,0.0,34.8,0.0,36.1,33.0,65,3,cenario1_otimo
2023-07-08,6.048275610198574,2023,0.0,34.4,0.0,36.1,33.0,66,3,cenario1_otimo
2023-07-09,6.276821737265397,2023,0.0,36.1,0.0,36.1,33.0,67,3,cenario1_otimo
2023-07-10,6.12756521531937,2023,0.0,35.9,0.0,35.9,33.0,68,3,cenario1_otimo
2023-07-11,6.061366171277008,2023,0.0,35.3,0.0,35.9,33.0,69,3,cenario1_otimo
2023-07-12,6.267739275237007,2023,0.0,35.9,0.0,36.3,33.0,70,3,cenario1_otimo
2023-07-13,5.966216457909215,2023,0.0,34.8,0.0,36.3,33.0,71,3,cenario1_otimo
2023-07-14,6.277672902194457,2023,0.0,36.3,0.0,36.3,33.0,72,3,cenario1_otimo
2023-07-15,5.927473195790278,2023,0.0,35.0,0.0,36.2,33.0,73,3,cenario1_otimo
2023-07-16,6.188059464769307,2023,0.0,35.1,0.0,36.2,33.0,74,3,cenario1_otimo
2023-07-17,6.523271819138405,2023,0.0,36.2,0.0,36.2,33.0,75,3,cenario1_otimo
2023-07-18,6.44430822775598,2023,0.0,35.5,0.0,36.0,33.0,76,3,cenario1_otimo
2023-07-19,6.498070917707723,2023,0.0,36.0,0.0,36.0,33.0,77,3,cenario1_otimo
2023-07-20,6.439556234393274,2023,0.0,35.7,0.0,35.7,33.0,78,3,cenario1_otimo
2023-07-21,6.494171529924755,2023,0.0,34.7,0.0,35.2,33.0,79,3,cenario1_otimo
2023-07-22,6.422617582723871,2023,0.0,34.9,0.0,35.3,33.0,80,3,cenario1_otimo
2023-07-23,6.566168355855412,2023,0.0,35.2,0.0,36.0,33.0,81,3,cenario1_otimo
2023-07-24,6.557794986618685,2023,0.0,35.3,0.0,36.0,33.0,82,3,cenario1_otimo
2023-07-25,6.559210337365375,2023,0.0,36.0,0.0,36.1,33.0,83,3,cenario1_otimo
2023-07-26,6.635587505186741,2023,0.0,36.0,0.0,36.1,33.0,84,3,cenario1_otimo
2023-07-27,6.564221284660879,2023,0.0,36.1,0.0,37.1,33.0,85,3,cenario1_otimo
2023-07-28,6.454565158088414,2023,0.0,35.7,0.0,37.1,33.0,86,3,cenario1_otimo
2023-07-29,6.745802635424524,2023,0.0,37.1,0.0,37.1,33.0,87,3,cenario1_otimo
2023-07-30,6.528481765886524,2023,0.0,36.2,0.0,36.5,33.0,88,3,cenario1_otimo
2023-07-31,6.347217167214597,2023,0.0,35.8,0.0,36.5,33.0,89,3,cenario1_otimo
2023-08-01,6.580326381650969,2023,0.0,36.5,0.0,36.6,33.0,90,3,cenario1_otimo
2023-08-02,6.685326240703972,2023,0.0,36.3,0.0,36.9,33.0,91,3,cenario1_otimo
2023-08-03,6.72300592362618,2023,0.0,36.6,0.0,36.9,33.0,92,3,cenario1_otimo
2023-08-04,6.552122232054336,2023,0.0,36.9,0.0,37.3,33.0,93,3,cenario1_otimo
2023-08-05,6.144450217726723,2023,0.0,36.0,0.0,37.3,33.0,94,3,cenario1_otimo
2023-08-06,6.712257252476539,2023,0.0,37.3,0.0,37.3,33.0,95,3,cenario1_otimo
2023-08-07,6.582230636495635,2023,0.0,36.7,0.0,37.0,33.0,96,3,cenario1_otimo
2023-08-08,6.599050742192872,2023,0.0,37.0,0.0,37.0,33.0,97,3,cenario1_otimo
2023-08-09,6.182177647347067,2023,0.0,36.0,0.0,37.3,33.0,98,3,cenario1_otimo
2023-08-10,6.471071903704281,2023,0.0,36.1,0.0,37.3,33.0,99,3,cenario1_otimo
2023-08-11,6.7577890251338,2023,0.0,37.3,0.0,37.3,33.0,100,3,cenario1_otimo
2023-08-12,6.825375950295795,2023,0.0,37.3,0.0,37.3,33.0,101,3,cenario1_otimo
2023-08-13,6.6430778352556334,2023,0.0,36.4,0.0,36.9,33.0,102,3,cenario1_otimo
2023-08-14,6.715526464980465,2023,0.0,36.4,0.0,36.9,33.0,103,3,cenario1_otimo
2023-08-15,6.8549335255050865,2023,0.0,36.9,0.0,37.8,33.0,104,3,cenario1_otimo
