tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,classe_irrigacao
1011.7478985439814,0.0,35.7,20,1
862.3902086833929,0.0,35.7,21,2
809.3593974002383,0.0,35.7,22,2
758.6329722306788,0.0,35.1,23,2
660.1561301444974,0.0,34.7,24,2
615.9834239346849,0.6,34.9,25,3
574.4222356359412,0.6,35.0,26,2
528.1866639740381,0.6,35.0,27,1
454.35584212363716,0.0,35.0,28,1
427.6820460899176,0.0,34.8,29,2
404.19625390394253,0.0,34.4,30,2
381.83384842439193,0.0,34.4,31,2
359.7901411467654,0.0,34.5,32,2
318.1324571174797,0.0,34.9,33,2
299.2858900322282,0.0,35.1,34,2
278.07618744765057,0.0,35.1,35,2
260.0329879404036,4.8,35.1,36,2
244.82668184546648,4.8,34.2,37,1
231.95803049010087,4.8,34.2,38,1
220.3208057153278,0.0,34.3,39,2
209.2464156804223,0.0,34.3,40,2
187.6919002951266,0.0,34.3,41,2
177.83897217368042,0.0,35.2,42,2
168.39711689484622,0.0,35.2,43,2
157.73770140330544,0.0,35.2,44,2
148.58496921376616,0.0,34.3,45,1
140.80684988708373,0.0,34.5,46,1
134.17568061745607,0.0,35.1,47,2
128.13849329943574,0.0,35.1,48,2
122.35570249894445,0.0,35.1,49,2
116.65332766967825,8.8,34.5,50,2
111.08138092854506,8.8,33.9,51,2
105.73903732897429,8.8,34.3,52,1
100.67560334999719,0.0,34.3,53,1
100.67560334999719,0.0,34.3,54,2
100.67560334999719,0.0,34.3,55,2
100.67560334999719,0.0,34.8,56,2
100.67560334999719,0.0,36.0,57,2
100.67560334999719,0.0,36.0,58,2
100.67560334999719,0.0,36.0,59,2
100.67560334999719,0.0,34.2,60,1
100.67560334999719,0.0,35.0,61,1
100.67560334999719,0.0,35.3,62,1
100.67560334999719,0.0,35.3,63,2
100.67560334999719,0.0,35.3,64,2
100.67560334999719,0.0,35.2,65,2
100.67560334999719,0.0,35.7,66,2
100.67560334999719,0.0,35.7,67,2
100.67560334999719,0.0,35.7,68,2
100.67560334999719,0.0,36.1,69,2
100.67560334999719,0.0,36.1,70,2
100.67560334999719,0.0,36.1,71,2
100.67560334999719,0.0,35.6,72,2
100.67560334999719,0.0,35.6,73,2
100.67560334999719,0.0,35.9,74,2
100.67560334999719,0.0,35.9,75,2
100.67560334999719,0.0,35.9,76,2
100.67560334999719,0.0,35.3,77,2
100.67560334999719,0.0,36.6,78,2
100.67560334999719,0.0,36.6,79,1
100.67560334999719,0.0,36.6,80,2
100.67560334999719,0.0,36.3,81,2
100.67560334999719,0.0,36.0,82,2
100.67560334999719,0.0,36.8,83,2
100.67560334999719,0.0,36.8,84,2
100.67560334999719,4.4,36.8,85,2
100.67560334999719,4.4,36.8,86,2
100.67560334999719,6.0,35.7,87,1
100.67560334999719,1.6,35.0,88,2
100.67560334999719,1.6,35.0,89,1
100.67560334999719,0.0,35.8,90,3
100.67560334999719,0.0,36.3,91,3
100.67560334999719,0.0,36.6,92,3
100.67560334999719,0.0,36.6,93,3
100.67560334999719,0.0,36.6,94,3
100.67560334999719,0.0,36.9,95,3
100.67560334999719,0.0,37.0,96,3
100.67560334999719,0.0,37.7,97,3
100.67560334999719,0.0,37.7,98,3
100.67560334999719,0.0,37.7,99,3
100.67560334999719,0.0,37.2,100,3
100.67560334999719,0.0,37.2,101,3
100.67560334999719,0.0,37.0,102,2
100.67560334999719,0.0,37.0,103,3
100.67560334999719,0.0,37.5,104,3
100.67560334999719,0.0,37.5,105,3
100.67560334999719,0.0,37.5,106,3
100.67560334999719,0.0,37.7,107,3
1500.0,0.0,34.0,14,1
1500.0,0.0,34.0,15,2
1500.0,0.0,31.5,16,2
1435.3492579590923,3.4,32.1,17,2
1322.9234256882294,9.0,34.0,18,2
1105.7089164451302,9.2,34.0,19,1
1011.7478985439814,5.8,34.0,20,1
862.3902086833929,0.2,33.3,21,1
809.3593974002383,0.0,33.3,22,2
758.6329722306788,0.0,34.3,23,2
660.1561301444974,0.0,34.3,24,2
615.9834239346849,0.0,34.8,25,2
574.4222356359412,0.8,34.8,26,2
528.1866639740381,1.0,34.8,27,1
454.35584212363716,3.2,33.2,28,1
427.6820460899176,3.6000000000000005,34.4,29,1
404.19625390394253,3.4000000000000004,34.4,30,1
381.83384842439193,1.2,34.4,31,2
359.7901411467654,0.0,33.1,32,1
318.1324571174797,0.0,33.4,33,2
299.2858900322282,0.0,34.1,34,2
278.07618744765057,0.0,34.1,35,1
260.0329879404036,0.0,34.1,36,2
244.82668184546648,0.0,34.2,37,2
231.95803049010087,0.2,34.2,38,2
220.3208057153278,62.6,34.2,39,2
209.2464156804223,64.0,34.1,40,2
187.6919002951266,63.8,32.7,41,0
53.13742243465736,1.4,33.6,42,0
65.04393056912825,0.0,33.8,43,0
71.50611342350042,0.0,34.6,44,0
73.96982021751136,0.0,34.6,45,0
75.25943295389072,0.0,34.6,46,0
76.53652368694519,0.0,34.0,47,0
77.94117151625069,0.0,33.4,48,0
79.43923955602483,0.0,33.9,49,0
81.54810933256621,0.0,34.2,50,0
83.23997841311305,0.0,34.3,51,0
86.4759350995604,0.0,34.3,52,0
90.202589626543,0.0,34.3,53,0
99.90594721054747,0.0,34.1,54,1
100.67560334999719,0.0,34.1,55,2
100.67560334999719,0.0,34.7,56,2
100.67560334999719,1.6,34.7,57,2
100.67560334999719,2.8,34.7,58,2
100.67560334999719,2.8,33.9,59,3
100.67560334999719,1.2,33.7,60,3
100.67560334999719,0.0,33.9,61,3
100.67560334999719,0.0,34.4,62,3
100.67560334999719,0.0,34.6,63,3
100.67560334999719,0.0,34.6,64,3
100.67560334999719,0.0,35.0,65,3
100.67560334999719,0.0,35.0,66,3
100.67560334999719,0.0,35.0,67,4
100.67560334999719,0.0,35.9,68,3
100.67560334999719,0.0,35.9,69,3
100.67560334999719,0.0,35.9,70,4
100.67560334999719,0.0,35.0,71,3
100.67560334999719,0.0,35.9,72,3
100.67560334999719,0.0,35.9,73,4
100.67560334999719,0.0,35.9,74,4
100.67560334999719,0.0,35.6,75,4
100.67560334999719,0.0,35.4,76,4
100.67560334999719,0.0,35.4,77,4
100.67560334999719,0.0,35.4,78,4
100.67560334999719,1.0,34.8,79,4
100.67560334999719,1.0,36.2,80,4
100.67560334999719,1.0,36.2,81,4
100.67560334999719,0.0,36.2,82,4
100.67560334999719,0.0,35.7,83,4
100.67560334999719,0.0,36.1,84,4
100.67560334999719,0.0,36.6,85,4
100.67560334999719,1.0,36.8,86,4
100.67560334999719,1.0,36.8,87,4
100.67560334999719,3.2,36.8,88,4
100.67560334999719,2.2,35.8,89,3
100.67560334999719,2.2,35.8,90,3
100.67560334999719,0.0,35.8,91,4
100.67560334999719,0.0,35.6,92,4
100.67560334999719,0.0,36.3,93,4
100.67560334999719,0.0,36.3,94,4
100.67560334999719,0.0,37.0,95,4
100.67560334999719,0.0,37.1,96,4
100.67560334999719,0.0,37.1,97,4
100.67560334999719,0.0,37.1,98,4
100.67560334999719,0.0,36.3,99,4
100.67560334999719,0.0,36.2,100,4
100.67560334999719,0.0,35.3,101,3
100.67560334999719,0.0,36.0,102,3
100.67560334999719,0.0,36.8,103,3
100.67560334999719,0.0,36.8,104,4
100.67560334999719,0.0,36.8,105,4
100.67560334999719,0.0,37.4,106,4
100.67560334999719,0.0,37.4,107,3
1500.0,0.6000000000000001,34.1,14,1
1500.0,0.4,34.1,15,1
1500.0,0.4,34.1,16,2
1435.3492579590923,0.0,34.2,17,2
1322.9234256882294,0.0,34.7,18,1
1105.7089164451302,0.0,34.7,19,1
1011.7478985439814,0.0,34.7,20,1
862.3902086833929,0.0,34.7,21,1
809.3593974002383,0.0,34.7,22,1
758.6329722306788,0.0,35.4,23,2
660.1561301444974,0.0,35.4,24,2
615.9834239346849,0.0,35.4,25,2
574.4222356359412,0.0,34.9,26,2
528.1866639740381,0.0,35.7,27,1
454.35584212363716,0.0,35.7,28,1
427.6820460899176,0.0,35.7,29,2
404.19625390394253,0.0,35.5,30,2
381.83384842439193,0.0,35.2,31,2
359.7901411467654,0.0,34.8,32,2
318.1324571174797,0.0,34.7,33,2
299.2858900322282,0.0,34.8,34,2
278.07618744765057,0.0,35.2,35,1
260.0329879404036,0.0,35.2,36,2
244.82668184546648,1.4,35.2,37,2
231.95803049010087,1.5999999999999999,34.5,38,2
220.3208057153278,1.5999999999999999,34.4,39,1
209.2464156804223,0.2,34.7,40,2
187.6919002951266,0.0,35.4,41,2
177.83897217368042,0.0,35.5,42,2
168.39711689484622,0.0,35.5,43,2
157.73770140330544,0.0,35.5,44,1
148.58496921376616,0.0,35.2,45,1
140.80684988708373,0.0,35.2,46,2
134.17568061745607,0.0,34.4,47,1
128.13849329943574,0.0,34.4,48,2
122.35570249894445,0.0,34.8,49,2
116.65332766967825,0.0,34.8,50,2
111.08138092854506,0.0,34.8,51,2
105.73903732897429,0.0,35.2,52,2
100.67560334999719,0.0,35.2,53,2
100.67560334999719,0.0,35.4,54,2
100.67560334999719,0.0,35.4,55,2
100.67560334999719,0.0,35.4,56,2
100.67560334999719,0.0,35.4,57,2
100.67560334999719,0.0,35.4,58,2
100.67560334999719,0.0,36.1,59,2
100.67560334999719,0.0,36.1,60,2
100.67560334999719,0.0,36.1,61,3
100.67560334999719,0.0,35.7,62,2
100.67560334999719,0.0,35.1,63,2
100.67560334999719,0.0,34.8,64,2
100.67560334999719,0.0,36.1,65,2
100.67560334999719,0.0,36.1,66,2
100.67560334999719,0.0,36.1,67,3
100.67560334999719,0.0,35.9,68,2
100.67560334999719,0.0,35.9,69,2
100.67560334999719,0.0,36.3,70,2
100.67560334999719,0.0,36.3,71,2
100.67560334999719,0.0,36.3,72,3
100.67560334999719,0.0,36.2,73,2
100.67560334999719,0.0,36.2,74,2
100.67560334999719,0.0,36.2,75,3
100.67560334999719,0.0,36.0,76,3
100.67560334999719,0.0,36.0,77,3
100.67560334999719,0.0,35.7,78,3
100.67560334999719,0.0,35.2,79,3
100.67560334999719,0.0,35.3,80,3
100.67560334999719,0.0,36.0,81,3
100.67560334999719,0.0,36.0,82,3
100.67560334999719,0.0,36.1,83,3
100.67560334999719,0.0,36.1,84,3
100.67560334999719,0.0,37.1,85,3
100.67560334999719,0.0,37.1,86,3
100.67560334999719,0.0,37.1,87,3
100.67560334999719,0.0,36.5,88,3
100.67560334999719,0.0,36.5,89,3
100.67560334999719,0.0,36.6,90,3
100.67560334999719,0.0,36.9,91,3
100.67560334999719,0.0,36.9,92,3
100.67560334999719,0.0,37.3,93,3
100.67560334999719,0.0,37.3,94,2
100.67560334999719,0.0,37.3,95,3
100.67560334999719,0.0,37.0,96,3
100.67560334999719,0.0,37.0,97,3
100.67560334999719,0.0,37.3,98,2
100.67560334999719,0.0,37.3,99,3
100.67560334999719,0.0,37.3,100,3
100.67560334999719,0.0,37.3,101,3
100.67560334999719,0.0,36.9,102,3
100.67560334999719,0.0,36.9,103,3
100.67560334999719,0.0,37.8,104,3
100.67560334999719,0.0,37.8,105,3
100.67560334999719,0.0,37.8,106,3
100.67560334999719,0.0,37.8,107,3
1500.0,0.0,34.5,14,1
1500.0,0.0,34.5,15,1
1500.0,0.0,34.5,16,1
1435.3492579590923,0.0,34.3,17,1
1322.9234256882294,0.0,35.0,18,1
1105.7089164451302,0.0,35.0,19,1
1011.7478985439814,0.0,35.0,20,1
862.3902086833929,0.0,34.8,21,1
809.3593974002383,0.0,34.8,22,1
758.6329722306788,0.0,34.8,23,1
660.1561301444974,0.0,34.7,24,1
615.9834239346849,0.0,34.8,25,1
574.4222356359412,0.0,34.8,26,1
528.1866639740381,0.0,34.8,27,1
454.35584212363716,0.0,34.1,28,1
427.6820460899176,0.0,34.1,29,1
404.19625390394253,0.0,34.1,30,1
381.83384842439193,0.0,34.0,31,1
359.7901411467654,0.0,35.0,32,1
318.1324571174797,0.0,35.4,33,1
299.2858900322282,0.0,35.4,34,1
278.07618744765057,0.0,35.4,35,1
260.0329879404036,0.0,34.8,36,1
244.82668184546648,0.0,34.3,37,1
231.95803049010087,0.0,34.3,38,1
220.3208057153278,0.0,33.4,39,1
209.2464156804223,0.0,33.1,40,1
187.6919002951266,0.0,33.1,41,1
177.83897217368042,0.0,34.4,42,1
168.39711689484622,0.0,34.6,43,1
157.73770140330544,0.0,34.6,44,1
148.58496921376616,0.0,34.8,45,1
140.80684988708373,0.0,34.8,46,1
134.17568061745607,0.0,34.8,47,1
128.13849329943574,0.0,34.5,48,1
122.35570249894445,0.0,35.1,49,1
116.65332766967825,0.0,35.1,50,1
111.08138092854506,0.0,35.1,51,1
105.73903732897429,0.0,35.1,52,1
100.67560334999719,0.0,34.7,53,1
100.67560334999719,0.0,34.7,54,1
100.67560334999719,0.0,34.7,55,1
100.67560334999719,0.0,34.6,56,1
100.67560334999719,0.0,34.5,57,1
100.67560334999719,0.0,34.5,58,1
100.67560334999719,0.0,34.8,59,1
100.67560334999719,0.0,34.8,60,1
100.67560334999719,0.0,34.9,61,1
100.67560334999719,0.0,36.1,62,1
100.67560334999719,0.0,36.1,63,1
100.67560334999719,0.0,36.1,64,1
100.67560334999719,0.0,35.9,65,1
100.67560334999719,0.0,36.2,66,1
100.67560334999719,0.0,36.2,67,1
100.67560334999719,0.0,36.5,68,1
100.67560334999719,0.0,36.5,69,1
100.67560334999719,0.0,36.5,70,1
100.67560334999719,0.0,35.7,71,1
100.67560334999719,0.0,35.3,72,1
100.67560334999719,0.0,36.1,73,1
100.67560334999719,0.0,36.1,74,1
100.67560334999719,0.0,36.1,75,1
100.67560334999719,0.0,36.2,76,1
100.67560334999719,0.0,36.2,77,1
100.67560334999719,0.0,36.2,78,1
100.67560334999719,0.0,35.8,79,1
100.67560334999719,0.0,35.7,80,1
100.67560334999719,0.0,35.7,81,1
100.67560334999719,0.0,35.7,82,1
100.67560334999719,0.0,36.1,83,1
100.67560334999719,0.0,37.0,84,1
100.67560334999719,0.0,37.0,85,1
100.67560334999719,0.0,37.0,86,1
100.67560334999719,0.0,36.9,87,1
100.67560334999719,0.0,36.0,88,1
100.67560334999719,0.0,34.5,89,1
100.67560334999719,0.0,35.5,90,1
100.67560334999719,0.0,35.8,91,1
100.67560334999719,0.0,36.8,92,1
100.67560334999719,0.0,36.8,93,1
100.67560334999719,0.0,36.8,94,1
100.67560334999719,0.0,36.1,95,1
100.67560334999719,0.0,36.1,96,1
100.67560334999719,0.0,36.0,97,1
100.67560334999719,0.0,36.0,98,1
100.67560334999719,0.0,36.0,99,1
100.67560334999719,0.0,35.8,100,1
100.67560334999719,0.0,35.8,101,1
100.67560334999719,0.0,34.8,102,1
100.67560334999719,0.0,35.7,103,1
100.67560334999719,0.0,35.9,104,1
100.67560334999719,0.0,36.3,105,1
100.67560334999719,0.0,36.7,106,1
100.67560334999719,0.0,36.9,107,1
1449.6830532115832,22.4,33.0,14,0
789.9130094303558,2.4000000000000004,33.1,15,0
812.0867023358697,1.6,33.9,16,0
898.9181930805406,0.0,34.3,17,0
926.0399948571528,0.0,34.3,18,0
834.3084907419388,0.0,34.3,19,0
814.4821815409225,0.0,34.2,20,0
719.3131613878244,0.0,34.7,21,0
696.1606568604633,0.0,34.7,22,0
674.4460656777607,0.0,34.7,23,0
598.4173779656759,0.0,35.1,24,0
577.1309726319399,0.0,35.1,25,0
558.0526843588132,0.2,35.1,26,0
540.3559963101197,0.2,34.0,27,0
479.4225698488037,0.2,35.2,28,0
462.5897805769513,3.8,35.2,29,0
446.7963947759695,3.8,35.2,30,0
432.44665596190094,3.8,35.2,31,0
416.1971145962208,0.0,35.2,32,0
372.3453363749741,0.0,35.2,33,0
361.5889757120378,0.0,34.6,34,0
349.34431038325135,0.0,34.6,35,0
337.7144370496802,0.0,34.6,36,0
327.2326093460977,0.0,34.0,37,0
316.2614409961542,0.0,34.2,38,0
305.8357187387609,0.0,34.2,39,0
295.4168802181334,0.0,34.2,40,0
265.2050716818923,0.0,34.2,41,0
255.91463866257553,0.0,34.5,42,0
247.1764399032754,0.0,34.5,43,0
238.71705354862215,0.0,34.5,44,0
230.7540167636697,0.0,34.4,45,0
223.3250553538704,0.0,34.5,46,0
215.28312649561204,0.0,34.5,47,0
207.78576521230852,0.0,34.5,48,0
201.10847224564145,0.0,34.3,49,0
194.62689781414744,0.0,34.3,50,0
188.4541146182163,0.0,34.3,51,0
182.9687637244153,0.0,34.7,52,0
177.23729382582377,0.0,35.1,53,0
184.05028156176385,0.0,35.1,54,0
191.1812962002138,0.0,35.1,55,0
198.83583172920237,0.0,35.1,56,0
206.7311856695196,0.0,35.6,57,0
214.9384686904362,0.0,35.6,58,0
223.2529541709444,0.0,35.6,59,0
232.4871658268231,0.0,35.4,60,0
241.8676638709101,0.0,35.4,61,0
251.87461968950956,0.0,35.4,62,0
262.38464919615006,0.0,35.0,63,0
272.41750570205875,24.6,35.0,64,0
283.4922638887006,24.8,32.5,65,0
292.0061117843079,24.8,32.5,66,0
171.45826313270726,0.2,33.2,67,0
197.96039120025657,0.0,34.1,68,0
216.73798041420864,0.0,34.1,69,0
233.01775610964705,0.0,34.1,70,0
246.60677819180322,0.0,34.1,71,0
259.8598030893818,0.0,34.1,72,0
272.96790607554874,0.0,34.1,73,0
287.6623264453003,0.0,34.0,74,0
302.5914363498593,0.0,33.9,75,0
316.9202819273946,0.0,33.9,76,0
332.42375278693925,0.0,33.9,77,0
350.33508017045153,0.0,34.4,78,0
369.55435112137684,0.0,34.4,79,1
374.6233219319154,0.0,34.5,80,1
374.6233219319154,0.0,35.3,81,1
374.6233219319154,0.0,36.0,82,1
374.6233219319154,0.0,36.0,83,1
374.6233219319154,0.0,36.0,84,1
374.6233219319154,0.0,34.8,85,1
374.6233219319154,0.0,36.1,86,1
374.6233219319154,0.0,36.1,87,1
374.6233219319154,0.0,36.1,88,1
374.6233219319154,0.0,36.0,89,1
374.6233219319154,0.0,36.1,90,1
374.6233219319154,0.0,36.1,91,1
374.6233219319154,0.0,36.1,92,1
374.6233219319154,0.0,35.2,93,1
374.6233219319154,0.0,34.7,94,1
374.6233219319154,0.0,35.0,95,1
374.6233219319154,0.0,35.4,96,1
374.6233219319154,0.0,36.0,97,1
374.6233219319154,0.0,36.7,98,1
374.6233219319154,0.0,36.7,99,1
374.6233219319154,0.0,36.7,100,1
374.6233219319154,0.0,36.6,101,1
374.6233219319154,0.0,36.6,102,1
374.6233219319154,0.0,36.6,103,1
374.6233219319154,0.0,35.9,104,1
374.6233219319154,0.0,36.5,105,1
374.6233219319154,0.0,37.0,106,1
374.6233219319154,0.0,37.0,107,1
1500.0,2.0,34.5,14,0
1500.0,2.6,34.5,15,0
1500.0,2.6,34.2,16,0
1500.0,0.6,34.6,17,0
1463.4949148723877,0.0,35.0,18,0
1222.6150839346242,0.0,35.0,19,0
1132.3486028263194,9.0,35.0,20,0
952.910282925711,9.0,33.9,21,0
885.526899613995,9.2,33.0,22,0
748.642607955471,0.4,33.0,23,0
633.1610778257568,2.4,33.4,24,0
592.5407620368185,2.1999999999999997,33.4,25,0
555.0192870505427,2.0,33.4,26,0
518.7281594480238,0.0,33.4,27,0
448.4630954230863,0.0,34.1,28,0
421.8924983756993,0.0,34.2,29,0
397.0514783935553,0.0,34.5,30,0
374.22010696493777,0.0,34.5,31,0
352.9520023491148,0.0,34.5,32,0
308.80212105752526,0.0,34.6,33,0
291.50853890837135,0.0,34.7,34,0
275.92610541186207,0.0,34.7,35,0
261.51068768143926,0.0,34.7,36,0
247.82942443032533,0.0,34.7,37,0
234.84803298288335,0.0,34.7,38,0
222.60530397035208,0.0,34.7,39,0
211.32566076269785,0.0,34.5,40,0
187.22469127242215,0.0,34.5,41,0
178.16819757059233,0.0,34.5,42,0
169.6861062019513,0.0,34.5,43,0
161.49048302165386,0.0,34.3,44,0
153.85911807149014,0.0,34.3,45,0
146.61462072384202,0.0,34.3,46,0
139.7361601763016,0.0,34.3,47,0
133.32022896134717,0.0,34.3,48,0
127.18268310240444,0.0,34.4,49,0
